,h_μ,h_σ,i_μ,i_σ,o0_μ,o1_μ,o2_μ,o3_μ,o4_μ,o5_μ,o6_μ,o7_μ,o8_μ,o9_μ,o10_μ,o11_μ,o12_μ,o13_μ,o14_μ,o15_μ,o16_μ,o17_μ,o18_μ,o19_μ,o20_μ,o21_μ,o22_μ,o23_μ,o24_μ,o25_μ,o26_μ,o27_μ,o28_μ,o29_μ,o30_μ,o31_μ,o0_σ,o1_σ,o2_σ,o3_σ,o4_σ,o5_σ,o6_σ,o7_σ,o8_σ,o9_σ,o10_σ,o11_σ,o12_σ,o13_σ,o14_σ,o15_σ,o16_σ,o17_σ,o18_σ,o19_σ,o20_σ,o21_σ,o22_σ,o23_σ,o24_σ,o25_σ,o26_σ,o27_σ,o28_σ,o29_σ,o30_σ,o31_σ,d0_μ,d1_μ,d2_μ,d3_μ,d4_μ,d5_μ,d6_μ,d7_μ,d8_μ,d9_μ,d10_μ,d11_μ,d12_μ,d13_μ,d14_μ,d15_μ,d16_μ,d17_μ,d18_μ,d19_μ,d20_μ,d21_μ,d22_μ,d23_μ,d24_μ,d25_μ,d26_μ,d27_μ,d28_μ,d29_μ,d30_μ,d31_μ,d0_σ,d1_σ,d2_σ,d3_σ,d4_σ,d5_σ,d6_σ,d7_σ,d8_σ,d9_σ,d10_σ,d11_σ,d12_σ,d13_σ,d14_σ,d15_σ,d16_σ,d17_σ,d18_σ,d19_σ,d20_σ,d21_σ,d22_σ,d23_σ,d24_σ,d25_σ,d26_σ,d27_σ,d28_σ,d29_σ,d30_σ,d31_σ,day
0,0.2584432603392928,0.013692338712198266,1.1090430294787268,0.011742168412654018,0.0382340396807906,-0.013930097028854251,-0.15286615693663086,-0.09948280480886998,0.24704128136881642,0.17495123105625765,0.006319893330399287,-0.012346804069151236,0.024113743580168122,0.14683049627617678,0.11374340499493439,-0.2391090455892472,0.012444869193595522,-0.09659668309076655,0.23322669177934519,0.06397708244182627,-0.42705396374621146,-0.109921316485629,0.2108169177522178,-0.11348115599393133,0.011493680179508428,0.09304566435641161,0.39573382510355654,-0.12252696544808878,-0.22050123543612232,0.0036571567681476856,-0.08119158439487584,0.042629626901042,-0.03166191290735152,0.22059401151922295,-0.1276078400669037,-0.19057605027978322,0.04711801212976271,0.04750492647319055,0.04998862350261933,0.0499172709038973,0.04407774857565799,0.04531717488763778,0.047639553677495616,0.04655766886795775,0.04755697967365546,0.04408504039332095,0.046477542664547636,0.05234820104832327,0.04673998880282511,0.05081521352835491,0.04294327350399488,0.04734099016826487,0.056550134100580074,0.049480278197580926,0.0443109546630891,0.049087607040283913,0.04838412207236821,0.04664453694648465,0.04021915591363388,0.05064121257593671,0.0525008326563185,0.04792285904501172,0.04881202385557112,0.04662166075470014,0.04915332855321208,0.043583963988054385,0.05146538696162299,0.050898266986121904,-0.2999562617428543,-0.25104905578477216,-0.031038659655115392,0.25000631473875645,-0.20517146182587626,0.08355409036643487,-0.17776530088228049,0.19738078462675962,-0.3479578032251883,0.10891309224627214,-0.14853883741344445,-0.1451628808122871,-0.20015313082794012,0.14959491812265088,-0.017452836739525506,-0.09897440667901596,0.06753154595376272,0.1827350632869651,0.04893708515075395,0.10574412479996691,0.006393897397135635,0.15688312930274087,0.25213443921084505,-0.03017375136475991,-0.3553689130470495,0.02620638091771284,0.23065690333460762,-0.11425490681820742,0.1097292178326455,0.05281411562797362,0.2153057118794304,0.17849739202290282,0.04197014814173603,0.04324699051258052,0.047066343136734086,0.05180320593259461,0.044566782448372574,0.05042669484538886,0.04383791410652084,0.05136552699414315,0.04221153798725734,0.048944658139278965,0.04613170676590813,0.04529139603534593,0.04531394702977445,0.05135340379089608,0.04793539997382992,0.045491426577634275,0.048040115508505045,0.051557246764609974,0.04758087678059686,0.04847694477912565,0.04804441981557416,0.051016847474513544,0.05465093553908129,0.04759883827802451,0.03984631203035391,0.04749249912579224,0.0518276709606818,0.045682957758757727,0.04942497394442026,0.04941245573181959,0.051822641022061224,0.051234067346162974,170
1,0.2611878916561486,0.012466118003660893,1.1128936470709145,0.010628068444457357,0.05580343942374064,-0.010779736205544543,-0.17183840278464255,-0.06622309837094882,0.2397633127805365,0.17248829996303225,0.0066947571386541125,-0.014878049819441139,0.006780028647125792,0.16260182343193028,0.09139908422146391,-0.2470033645601588,-0.0015332116262359642,-0.0942486077901378,0.23657782321635737,0.07985681305893537,-0.42737319225802234,-0.12553643198964856,0.22214127516321047,-0.1364120985843506,0.017788851165949107,0.09842306884391736,0.3881715231184149,-0.12739781526795313,-0.23257301267131925,0.00880990172451831,-0.08086400360500431,0.02727657920123608,-0.025252740126657135,0.21185222640018322,-0.09335914240987904,-0.17115589942926163,0.04385629000713736,0.04383137544236133,0.04645809293932389,0.045460879034139846,0.041717400944269636,0.041710978791885824,0.044008624236970405,0.044023461052214344,0.04402505027938132,0.04119138903485961,0.043392705960575026,0.04865069036779117,0.043235956315673105,0.04630262302739432,0.04007718437562726,0.04335954683698576,0.0530560466223531,0.045891642110033104,0.041190620279396434,0.04549176186273826,0.0445295531046833,0.043708203451109276,0.03693043285181027,0.04736251355160465,0.04864261614914842,0.04436020474794597,0.0455384792288775,0.04398056416821458,0.045344072037078645,0.0404977355082841,0.047221203392851,0.04655018393494062,-0.2941146339221125,-0.2660076313789024,-0.027355970534767418,0.2717079315955312,-0.20320482846413723,0.09061002759916516,-0.17655698122820807,0.2166824753470875,-0.3639774243937736,0.1050957906193758,-0.1475380234763795,-0.14869506583313435,-0.22086537234938855,0.14312225024477943,-0.03462919064455889,-0.08426734395798624,0.07718140642695473,0.1731623415989588,0.046559430955556556,0.09362392541919673,0.013030167916596903,0.14620272395752912,0.25187391032430817,-0.03294195325230402,-0.34915828074481736,0.030026239226609703,0.23885847769829727,-0.11824035333052148,0.10453696973936588,0.051343055027070206,0.21916031400788982,0.1947756158067185,0.0386080519420899,0.039833773134720855,0.04253902439745599,0.04874541290370552,0.041039831086974496,0.04679589818196827,0.040867068743692246,0.047649757304272296,0.03870000817207189,0.04545029328928135,0.04260732308126713,0.041938205020723374,0.0419593378218005,0.04682717185301376,0.04394983713161906,0.042017267677492635,0.04464799090639962,0.04791696016670956,0.044156473935464756,0.04531041651562706,0.04458873100077555,0.04690147722432909,0.05007955357876407,0.04390862442841879,0.03728643156110267,0.043577372650628145,0.04907582676710961,0.04264324146995006,0.04637011568570172,0.045413393628898534,0.04833786380475173,0.04714117220139399,171
2,0.2614426311069603,0.011628224502079358,1.1148317015658573,0.009726569472160473,0.06980372801382245,-0.014819903045139504,-0.18977811509376152,-0.04212201604564016,0.237217663645004,0.1699791699110192,0.0076334995629719566,-0.02113502133244703,-0.0037525280645896845,0.17457907860272176,0.07427263301963499,-0.25627113549849545,-0.009233665731295705,-0.08161188761925911,0.23402313976697653,0.09211555345883005,-0.4261911375874411,-0.137374479880434,0.23255547559765288,-0.15364897916512976,0.02289824481914589,0.11061147156135298,0.38265512180369743,-0.1373068332141286,-0.2367059199898072,0.013891716139071055,-0.08571213985384775,0.019858739776994414,-0.0250671034315469,0.20170638945166577,-0.06714341383569353,-0.15592734574190442,0.04101579446373844,0.041185004795169754,0.04346740971332651,0.04239753750950348,0.038324560595893925,0.039417662304816754,0.04069277636061086,0.04092276190657528,0.041812184781805324,0.0385037758324868,0.04076033154054299,0.04547386952753651,0.040422105799777466,0.043484577727025346,0.037387176545008526,0.04015161448396809,0.05023481869494021,0.04334055154392935,0.03849590478060476,0.042324893706289876,0.04146268531899312,0.04006393857842988,0.034851208063702795,0.04488796637693341,0.04570085200804257,0.041939476047934986,0.04271038692706442,0.04089025691486163,0.04277656966237414,0.037151130817557755,0.04419838308691744,0.043415946683502814,-0.2902936902178617,-0.27840581801979686,-0.02321555426779494,0.2931576848402555,-0.2047361368567641,0.09235952877030261,-0.17565613620914586,0.23404039731138387,-0.37094409717854687,0.10101084506764792,-0.14719377428108055,-0.1581572167941845,-0.2306521774585159,0.14376511868991473,-0.049786992677850056,-0.07407784402084482,0.08448136517447362,0.16520332694896472,0.049987045266355536,0.08289758312785289,0.013558275987948214,0.140827924475652,0.25042479729382894,-0.03049335444713434,-0.3438401786454013,0.03659295621826097,0.23962912536477995,-0.12252134931917115,0.09321253709416026,0.053176085759239246,0.2221004128255085,0.20354931017756334,0.03597553319754954,0.03719195661818907,0.03995694723844013,0.04585388101958485,0.03830549921308532,0.042814343735726755,0.0379777502135127,0.04528333939671583,0.03581326946370966,0.04331047279557182,0.04010068795596928,0.039126810975647304,0.039122627278043276,0.043542693569099324,0.04112847499798495,0.03916593553322978,0.04199619959552554,0.043734621706107576,0.04135472552137132,0.042726716180367795,0.0423024824847421,0.043864711641938524,0.04696483454744995,0.04064629513955133,0.034777787817630454,0.04096594617713692,0.04598404942353831,0.039993929611789526,0.04370489975263755,0.04237203365438579,0.0447735450095646,0.04354224587120249,172
3,0.2624558050018025,0.010957115030647944,1.1160061455939134,0.008953945312935472,0.08522044944710636,-0.019440409998461555,-0.1974314490413608,-0.031041364463249777,0.23514203590887578,0.166937136042736,0.008653667852742896,-0.02577113890001157,-0.011626085219337431,0.17386587707467474,0.06114490012264748,-0.2624548526614075,-0.015807834163737097,-0.07087623192656027,0.23777106056030003,0.10698857982926491,-0.4242534018041141,-0.14199452960030895,0.24117364301537872,-0.1671902777753856,0.0276955324597022,0.12086452061457599,0.3787972320817727,-0.14532230609337185,-0.24139588014016936,0.013593564890492515,-0.08534699233647804,0.011103463630919424,-0.02493816436334905,0.19338143525811938,-0.04938854913475595,-0.14805363116725015,0.03829678611547275,0.03827121292927622,0.04031843127964531,0.03958721547336275,0.03597286331345472,0.037438209284901366,0.037919082534140974,0.038477706778424194,0.04022276542173981,0.035735486151861805,0.038955431442087754,0.04287671691955018,0.0376798709270349,0.04098308692536654,0.03596235772886013,0.03757481265085667,0.046549670425002194,0.041221666780756415,0.03630223608867123,0.04002984117909585,0.038996592717395785,0.03819664305987286,0.032772923061722296,0.041207157814404635,0.0432287261765663,0.0392526365893138,0.04028185111040187,0.0393079185057226,0.039570398943330504,0.035447511887761546,0.042016541393467124,0.04061289797386022,-0.2948905693187251,-0.28912522030282767,-0.020676507676514154,0.30591549843075283,-0.20603277586041727,0.09726727069537577,-0.1751540544803566,0.2476385846377691,-0.3727863574469406,0.09614495332495622,-0.146939651253301,-0.16054212128250658,-0.2380800236034062,0.14932356853893125,-0.061043275611194006,-0.06376162944097168,0.09063810184358392,0.16224955136383115,0.05285061204672724,0.07395476723671925,0.013854106645504167,0.13739937369513505,0.25244075956531176,-0.029031585226257078,-0.3376069650712001,0.03965522241943686,0.24416093513076464,-0.12485521506945324,0.08355512879519188,0.04739519887871464,0.21824659045302547,0.20783572794233998,0.0341260556500068,0.03469023522605092,0.036942708773214754,0.042674943858299424,0.036395131541631036,0.0404548400689702,0.035069702925151776,0.042113904601271644,0.03314229350285506,0.04074537803174781,0.03801239575170427,0.0360606594000425,0.03635847822978911,0.04032862701944395,0.038390818741069234,0.03691896605928994,0.03969150287241325,0.040971278748949624,0.03906614015519684,0.04056047026047322,0.03950731483735344,0.041215517319894895,0.04463694589759227,0.03800766343835026,0.0329299398105442,0.03822816283967572,0.04244113271627444,0.03725165117649198,0.040867903465643854,0.03942809574492955,0.041822476714841884,0.041125091217105864,173
4,0.2635894741811279,0.010317113258055578,1.117677926748609,0.008457828784498057,0.09748189190516877,-0.027041363142435663,-0.1998344966416659,-0.024682477576232372,0.23593407736658062,0.16227819635360033,0.00896461489057267,-0.030309375144162577,-0.01512473047288856,0.17290779982199067,0.05376589175433563,-0.26595868271716555,-0.01915305431534213,-0.062332286189387444,0.24041181444525397,0.11868145485014187,-0.42180484992195016,-0.14506005249720547,0.24867659811862555,-0.17857520199656263,0.037474705290311806,0.12843131738578997,0.3742790563823614,-0.1559828730184979,-0.24548339882662978,0.012942562309749118,-0.08360350394672135,0.0027474011870453298,-0.025345130324690362,0.18916483349445515,-0.03339451426868239,-0.15045622455576274,0.036540738236972,0.035980106006979255,0.03836929623060576,0.03745714782400232,0.03356795796857197,0.03549385804727218,0.035798974076647685,0.036223331972676805,0.03842290339077503,0.03351484891112248,0.036679058181251195,0.04020724285959284,0.03595724801480654,0.03896874566144655,0.03338481048302022,0.03514039736031068,0.044286600279376226,0.03862828742479483,0.034221009773717205,0.03716395019776577,0.03657562103014129,0.03582409358081863,0.030590382599271843,0.03896996819722645,0.04124565831154849,0.03629824368283015,0.03826267443410416,0.037006022445213595,0.03713450659443836,0.03388007883486457,0.03978285110221499,0.038289721677640914,-0.2982000679448923,-0.298884503300066,-0.019561118284296384,0.3147015741202923,-0.2066958698160602,0.09709863461403122,-0.1735443117874462,0.2588832551943249,-0.3730883363342921,0.09063246128948393,-0.1436490303770928,-0.16217419303211422,-0.24316446162304517,0.1544911422579781,-0.06928058117444913,-0.0550438798160993,0.09512926848364947,0.15293755619031768,0.05512898253118504,0.06676935271772522,0.017079892965040137,0.13253263627959772,0.25890138121290684,-0.026156857145381292,-0.3321907735401252,0.04283888775123125,0.2524917449531894,-0.12630116365948493,0.07646173907671958,0.04660346465148496,0.21081709144782715,0.2044360820978603,0.032210644558296336,0.0327982071423669,0.03528483079547284,0.04093425741053476,0.03405447112240581,0.038470955969064774,0.033100057094469754,0.039845090317783625,0.030920136925702228,0.03815134241050735,0.035519704860284204,0.0340780360907924,0.034532833976590946,0.03764726586920162,0.03555005581743647,0.03410804519836628,0.03731042344223984,0.038063151647568676,0.03667265693186379,0.038154924845351455,0.03776209450310284,0.038445897732902926,0.042344092784402786,0.03600238704247757,0.03147033167421275,0.036147230955684624,0.04012802675780712,0.0353877156446908,0.038282381497736905,0.03687949508712055,0.03959872555373471,0.03903945331377173,174
5,0.26410710781612873,0.009863149720612974,1.1185819703403916,0.007984973996365762,0.10415617993903734,-0.035449051024247266,-0.2057187179171256,-0.019307879053602466,0.2353523243709913,0.15840209715743409,0.007766524301971617,-0.032381063540242595,-0.01637298573175766,0.1718494734685299,0.04849921743113614,-0.2710830402719981,-0.027334931397728083,-0.055024013720104105,0.23910767951783612,0.1282321641471666,-0.41735091906166716,-0.14770297536523502,0.257788944966133,-0.18275407739247865,0.045759351461331865,0.13473240517147056,0.3717254399938588,-0.16399002213751446,-0.24527392305192566,0.01222076942007845,-0.08199691719092998,-0.005394456480037737,-0.024250632081897937,0.18598217429825079,-0.01768250655898703,-0.15250663366774714,0.034460621119101795,0.03418895058001907,0.03637337192321494,0.03523354812564976,0.0318590641525838,0.03338826971765169,0.03451389301000049,0.034813256043343024,0.03722654742492293,0.03193288977410841,0.03448829752475988,0.03784244399682659,0.034323570424751315,0.03716776145422138,0.031242209625840366,0.03322731205576268,0.04197606956040284,0.037191583827042796,0.032335444313479525,0.035252807081692344,0.034409068284241756,0.0338963289062311,0.02884026160973696,0.037394061923219694,0.03907001920034428,0.03446987769177017,0.03559785130014036,0.03532629756204858,0.035466133171389094,0.03172986235447257,0.0373510923552882,0.03617806963790428,-0.3057523699438488,-0.3040132665730526,-0.015053351738238055,0.32185496669374664,-0.20782941048423204,0.0966307247336142,-0.1737955371887208,0.2684120052392682,-0.3722437154832421,0.08856711364033831,-0.14127508919775614,-0.16682055824215827,-0.2467880181700387,0.15878836173202912,-0.07395239961494691,-0.050319136541625176,0.09811004639561703,0.14586179093095208,0.05871361815890004,0.06088559747910486,0.019629051109652254,0.12814971588715365,0.2642075999233295,-0.023847754534380747,-0.32617238942795607,0.04541965287295443,0.25924767476035043,-0.12920992350835336,0.06816320221455366,0.045582523461108776,0.20693899685260483,0.20191027856327157,0.030839725690491676,0.03110817769271169,0.03337015805515043,0.03949038335851678,0.032603831815795646,0.03616897734771528,0.03168908216921971,0.03783078032252383,0.029147761416711607,0.036323514386138386,0.03402361108026155,0.031900236507199246,0.032115563791558686,0.036157558541658336,0.033658699228884245,0.03207144268692205,0.0354096174607361,0.03582843148290306,0.0347289172161556,0.036437147302924404,0.03549387904061967,0.03620254346384254,0.04049956353844293,0.03434413190861653,0.029873996271750105,0.033820582107824425,0.03939594246164415,0.0338683560512776,0.03601774298262172,0.035326166505749226,0.03784091986962389,0.03679619875860712,175
6,0.2636180245181729,0.00949464914249517,1.118828678315139,0.007572213774820442,0.11085198919286542,-0.04507803445838405,-0.21198733589549495,-0.01752592940429999,0.2387209300025541,0.15809071128139884,0.006968018629731523,-0.03371507476288954,-0.02029539421752611,0.1739245082379995,0.04256686149972011,-0.2749296048373213,-0.03375368358854344,-0.05259718189023826,0.23818218314431117,0.13397452939567236,-0.4169783449196318,-0.15234610242586719,0.26329534536029897,-0.18574644351244382,0.05281510173922678,0.1405100557685482,0.3672365694287021,-0.16474788095405904,-0.24046983761285542,0.012389773909254114,-0.08025922989547114,-0.013596623756177857,-0.02078718608468184,0.18151845423811308,-0.004235885021344727,-0.15199525859116583,0.03309100410079926,0.032366075289185045,0.03446222607657336,0.03337610229313463,0.030086798969050182,0.03169211783088228,0.03299468251887423,0.03345873407173145,0.035159427474330984,0.03029249094817147,0.03252992505569822,0.03627915423749971,0.033307880414208915,0.03519847425635666,0.029656748098350238,0.031051428273589844,0.03996624561055848,0.03513785885693012,0.030309756752505707,0.034109448314176775,0.032604288985121334,0.03212064254481635,0.027427343492000877,0.03572620471778656,0.03658688828269894,0.032935750188670905,0.0335560041357695,0.03288654561410557,0.033586684220966584,0.030549112419213657,0.035317825469032435,0.03428047645083988,-0.312175038966148,-0.3073457622657528,-0.014279212182495097,0.3252071486813181,-0.20525025160036015,0.09208997036302656,-0.17421181079740097,0.2755466366383787,-0.37038072745659933,0.0882762343380369,-0.14336913768295925,-0.1706497862241492,-0.25144299231626743,0.1624237192191915,-0.07820182927567129,-0.04459448843276118,0.09873124598763561,0.1428648827528749,0.06432583126299411,0.055774950358262014,0.025706042760862507,0.12390646603432609,0.26712024221792224,-0.021650572801676427,-0.323250124653851,0.04713450270028687,0.2643757833642296,-0.12554139024794225,0.06052661385856218,0.04678868884012507,0.20355344700310254,0.19799071852289876,0.029258575674620063,0.029543582036032745,0.0317087970219727,0.03707226738476802,0.030714736195528326,0.03464661916741465,0.030861850935404472,0.035880445739056334,0.02797151268988974,0.0348964824364248,0.0325751604712157,0.0305700289108331,0.030710100563106357,0.03439394827197336,0.03178761388010214,0.03090861655684398,0.03368188605619428,0.033549116374602686,0.03314183881309612,0.03475027947545228,0.033629935768850226,0.03430537189893389,0.0376841407405459,0.03323861527991392,0.028401755002549788,0.032048503335363986,0.03721223206227596,0.032174187842517445,0.0343550169745945,0.033567677174361696,0.035740016220958355,0.03487987008120532,176
7,0.2622363764078086,0.009179681354358427,1.1184267573413498,0.00718117944012262,0.11597137554861804,-0.05641596191244386,-0.21691556383608857,-0.015862354674394633,0.24191057881838862,0.16105504327938683,0.008734048751543048,-0.038440654543563706,-0.02313416625402295,0.176091336352443,0.03735243061771163,-0.2723814754508126,-0.038941065540131416,-0.05055477368687593,0.23790964602082,0.13568347114634471,-0.41589114878048267,-0.15561880884805054,0.26803116246453884,-0.1879544123468923,0.05804174526372706,0.14045057217204668,0.36387164964122815,-0.16349804095199003,-0.237943855809231,0.014567799104067417,-0.08168488707503509,-0.019680065648362954,-0.016270004089359906,0.1786713867601719,0.0037649287657983963,-0.15091993525909625,0.031581649897146014,0.030972861842611606,0.03308048634793475,0.03207830400827278,0.028874335816741606,0.030525822204637593,0.03124714185352307,0.03238196712675985,0.033548806175995254,0.02926328076228707,0.03139066262166668,0.03427443134060452,0.03138270355097799,0.0338385687821779,0.028553047454036622,0.02993219420953434,0.03776607549480092,0.03380872218472505,0.02912403531828046,0.032833714447417,0.031195899660597135,0.031001808046507616,0.026257613515014926,0.034159726300321484,0.03498238879441514,0.031202567934433628,0.032308351444798,0.031435254351851155,0.03215412412151073,0.029609665624797964,0.03315471162125183,0.032334660718710405,-0.31651840648265145,-0.31267137318870714,-0.013865007478435394,0.326771096298311,-0.2034652574911781,0.0912477168413021,-0.17819757182148901,0.2777440537498233,-0.36919957611865134,0.08735983559700831,-0.14353329686842778,-0.1715878870256138,-0.25725870902369496,0.1683932244091491,-0.07632739901121563,-0.0393148285632559,0.0989587407571608,0.1402144822711142,0.06896500880541549,0.050962232466301854,0.029948812836727772,0.11508707738184641,0.2698944974879508,-0.0167695444540303,-0.3212310683495789,0.047523666076186494,0.2687829047234145,-0.12081197358649515,0.05345210793996349,0.05429322323675163,0.19659067501420463,0.194562543570793,0.02805334624770278,0.028218309531054274,0.030047414024619003,0.035985185114266335,0.029503665325267218,0.03348479330902632,0.029995500821534883,0.03451746790527906,0.0263762023309977,0.03337413563580313,0.031052763913779622,0.029608918140793035,0.029653782753627744,0.03229382815843796,0.030414253361284335,0.03005332762295689,0.032706559474419514,0.032160313091876,0.03157842807270257,0.03283139218030384,0.03219820476783132,0.03277238689712373,0.03602503762178517,0.031652135286640376,0.02759511992843325,0.03112736045587061,0.03577450065954781,0.030599231794476656,0.032724972993477965,0.031794828445618935,0.034645784220942104,0.03365324708164892,177
8,0.2608568098655187,0.008772329463971423,1.1178995218348065,0.006749791348052426,0.12031441470913014,-0.06807292866043281,-0.2209048064474977,-0.014389594037147766,0.24385279534660606,0.16283495402559856,0.010622369678198415,-0.043370895677416185,-0.02574100948164823,0.17551687386968925,0.03310617769416297,-0.26981428500710597,-0.042289500495115796,-0.04652324430771283,0.23603245997138322,0.13687737508528477,-0.41482917426964383,-0.16072501539467302,0.2721854796940832,-0.18650018558128187,0.06043329059321058,0.14129997179493017,0.36220800030607375,-0.16323148791547384,-0.23573670945736339,0.015323476420960862,-0.08388031148503446,-0.024090374825669975,-0.011893297354907377,0.1772008956430601,0.014725065431822023,-0.15054077986606912,0.030100233984755212,0.029942055830039258,0.03166380538870906,0.030969525967554836,0.0279219776578434,0.02894430155346725,0.029592027700637732,0.030743078359732653,0.03197938070469535,0.028246059995264125,0.029785957594680577,0.03358086728660084,0.029526441006063855,0.032836035798739734,0.027743154553448925,0.027998306144255726,0.03641854592569253,0.0326774617993026,0.027867854075715088,0.03126241977424744,0.029595687334474857,0.02919305206631967,0.025181015897750368,0.03235665837865108,0.03393941011828237,0.029857567810356773,0.030856410148114608,0.030068749378628787,0.030700189932431482,0.028626313388316206,0.03143769957960111,0.030812195991642928,-0.32015551881174137,-0.3174741434468028,-0.016541969198521862,0.32776040149750674,-0.19929279565687708,0.09325623791501304,-0.18198313272133104,0.2784026320888383,-0.36810643000578286,0.08639434947247318,-0.14388237631739445,-0.16999698189030568,-0.2613553207787224,0.17397137034976787,-0.07579734593998964,-0.039391421871966606,0.09793374979552888,0.13815476849994165,0.07279167600982968,0.04551398005372229,0.034433710051283394,0.10808252455042165,0.27498517384998655,-0.01421570952630285,-0.3188473064103541,0.047834369438123844,0.2734698000743366,-0.11574355502006631,0.04927120571821339,0.06082377137918053,0.19036626595056916,0.18933802090142252,0.026912685762742194,0.027392575366531675,0.028919966949828575,0.03493772380916015,0.02821825109193295,0.03197365962807449,0.028279640735269607,0.0331518030847221,0.0252471499754083,0.03212390821970907,0.029735416107705928,0.02872835922608721,0.02856298767890007,0.031160057424210005,0.029294866558412732,0.0284550571469701,0.031262063454038355,0.03054387050402762,0.030322406171380843,0.03140683312735374,0.03087640507024364,0.031031893514877062,0.03452708799162377,0.03031716582621897,0.026446856966930415,0.030046444437695174,0.03430409359186531,0.029092354318890228,0.0313541264870836,0.030115685404037747,0.03313785884298503,0.03275105706009204,178
9,0.2614159717674725,0.008514058000190398,1.1179393442357837,0.006582283384780254,0.12440327793653518,-0.07346789997399145,-0.22650074743823995,-0.015475803081737988,0.2450914544904913,0.1643189443627835,0.0076679456662062965,-0.04944617921292994,-0.01930039213196451,0.1745211595773036,0.028864637744193743,-0.2683038219547686,-0.043348395758860576,-0.041947783294901037,0.23352140167776986,0.13970367885811033,-0.4164706737349883,-0.1640342345722571,0.2741583174340792,-0.18546451040728917,0.060965625290040064,0.1442541924484063,0.3585511277282914,-0.16352612481875745,-0.23445598396949607,0.01639971048221448,-0.0863232314667763,-0.028000760296889454,-0.006623956052869618,0.17712091317802747,0.023837046777029604,-0.15068893548476475,0.028405395453779295,0.02920559349993688,0.030409941092785196,0.0299618966640478,0.02618645134509807,0.028030740139577855,0.02814875337148333,0.029126313586110123,0.030558428788093124,0.026991211372885286,0.028260684695180917,0.03251275252358216,0.02815634606250766,0.03180156489680307,0.026384873057171684,0.02711191403312743,0.03502173518293454,0.03062179949430234,0.026607430099636717,0.030119731048229938,0.028472639201704442,0.027797042624675104,0.024558292969962876,0.03106011516601255,0.03252563426618096,0.02900315628477195,0.02996759697985289,0.029111041079567843,0.029576404464456023,0.027457501079762355,0.030473407359042737,0.029898024353468666,-0.3224132721586068,-0.3207164728525689,-0.021513694837486916,0.3252673839943391,-0.19499274904653183,0.08826002439972547,-0.1864975983759991,0.27937037254430397,-0.36778986754829773,0.08620488205524028,-0.14337095797678223,-0.16832994196241458,-0.2646545818154407,0.18209748925457164,-0.07481255116066826,-0.03757201549877385,0.09732398845057497,0.13898427255264256,0.0702782702223694,0.04154457332231626,0.042063775209758736,0.10292343429045404,0.2779717246039466,-0.011634438153727406,-0.3168146517941977,0.0485878349251631,0.2776726047046959,-0.11253242772153384,0.049101316576102755,0.06615787586318149,0.18507205880311514,0.18476333913052836,0.02605267688843883,0.02662844435076846,0.027674047526128086,0.03302644114390668,0.02696104566279301,0.03033812320626987,0.027278943148391518,0.031919713188620115,0.02411792593361563,0.031152491353815648,0.02848437427767666,0.027229029964008184,0.026960466743230358,0.03023818754757872,0.027989269330321746,0.027625581227218084,0.03023156690207377,0.02957590110915415,0.028980331466696298,0.030153378419982706,0.029352531441477665,0.02952146690632931,0.033219697951371564,0.028934530668960425,0.025666631214395483,0.029099287501772455,0.033020849779870506,0.028244624771743086,0.030059393006465856,0.02904803198911702,0.031414561100081714,0.031885451953737744,179
